long,lat
-82.53325,27.97547222
-82.34527778,28.01397222
-82.37455556,28.22127778
-82.44938889,27.91544444
-80.83540969,28.62255167
-80.79922778,28.5148
-81.6518125,28.92422083
-80.55833333,27.96086111
-82.44033333,27.07161111
-80.52755444,27.632255
-80.41794444,27.65555556
-81.88047222,27.51491667
-176.6460306,51.87796389
-154.1825556,56.93869083
-161.4933306,60.91381111
-161.2305833,60.90289722
-165.6041083,54.14461111
-164.7221944,62.68305556
-158.5577553,59.26314583
-158.6178667,59.28255556
-152.6221667,66.55183333
-157.8575,67.10641667
-151.1774803,65.10171889
-151.7433333,68.13361111
-148.9988806,61.34133889
-149.9981886,61.1741565
-149.8447241,61.21354506
-159.5430428,61.58159694
-160.1900556,62.64733333
-145.5794153,68.11466944
-174.2061833,52.22058611
-162.2742778,60.86788889
-157.4356667,70.46711111
-156.7685833,71.28486111
-143.5818611,70.134
-165.2992014,64.67909028
-156.1440506,63.57160917
-160.2662053,56.03668556
-147.4065,66.36222222
-161.8371667,60.77855556
-151.5290556,66.91394444
-149.8125444,61.53468333
-145.8181944,66.27447222
-149.5084946,61.41596386
-145.8608861,63.53514639
-141.113375,64.07830278
-166.4657222,65.33133333
-161.1491389,65.98155556
-148.9556164,63.39120472
-144.7808889,65.57394444
-143.7398889,66.64502778
-149.5797392,68.06543944
-148.4800625,67.50537639
-164.2790486,60.13679583
-147.9947347,60.07856111
-165.6008889,61.54083333
-141.9513472,64.06675139
-158.5342667,56.31104722
-158.3730958,56.31140972
-158.7778319,56.25545694
-142.0483742,62.07118972
-144.6724444,62.56233333
-144.4298028,61.58320278
-159.2156389,61.57905556
-144.0761972,65.82791667
-144.6116847,65.48590694
-158.5293889,58.83369444
-149.1165278,64.30038889
-149.1862503,64.25703417
-162.7245216,55.20526181
-150.2038889,67.25216667
-149.7229,60.48426389
-145.2940808,61.94119
-145.4775556,60.49177778
-145.7267042,60.54390333
-163.7034986,64.89674722
-158.1349444,61.86788889
-156.9046739,66.94333806
-148.4657901,70.19554586
-162.7670556,66.06911111
-145.7173264,64.0504375
-158.5055,59.04466667
-141.1496111,64.77808333
-162.0438889,60.21369444
-157.3754278,58.18549028
-157.4711389,59.35683333
-162.2705278,64.61497222
-164.49075,62.78613889
-150.2205386,65.17591139
-148.8631389,64.04211111
-147.9286111,64.19805556
-147.8564444,64.81511111
-163.4071111,54.84786111
-153.8902833,62.50911111
-153.6111206,62.53162028
-166.1315222,64.83172722
-157.98907,62.45264889
-145.2463333,66.57241667
-149.4899167,68.47966667
-156.9373889,64.73616667
-171.7327778,63.76661111
-149.1193458,60.96902222
-142.3809508,61.45513444
-163.0071667,64.55044444
-161.5736667,59.11786111
-149.8422694,61.39465
-160.0663889,62.89208333
-145.4543333,62.15494444
-135.7074167,58.42527778
-135.5235375,59.24382917
-148.9688333,63.86758333
-159.7749444,62.18830556
-151.4765833,59.64555556
-135.4087562,58.09619917
-166.1466111,61.52386111
-149.6228125,60.9072625
-141.181295,62.00717361
-154.2646944,66.03908333
-156.3513889,65.69786111
-155.9017728,59.32404167
-154.9177522,59.75557811
-151.5223811,59.45216056
-134.5746833,58.35474028
-133.9102611,56.9613625
-160.3455833,61.53597222
-158.7413058,64.31898
-150.9939547,63.54171472
-150.3295203,63.74867806
-154.4538056,57.56605556
-162.5243056,60.87333333
-151.2628564,60.35052083
-151.5732178,59.46882694
-146.9000458,69.67677639
-151.2447778,60.57330678
