long,lat,,,
-118.2631799,33.89513127,,,
-118.2584663,33.89600814,,,
-118.2500255,33.89125305,,,
-118.2216177,33.85522515,,,
-118.2087871,33.90643994,,,
-118.2160444,33.90831059,,,
-118.2141947,33.8788213,,,
-118.2190186,33.90941505,,,
-118.1923506,33.88696426,,,
-118.192633,33.88781913,,,
-118.2195837,33.91665835,,,
-118.3918741,33.99215365,,,
-118.11684,33.92071679,,,
-118.1369718,33.91771159,,,
-118.143153,33.90720498,,,
-118.1431176,33.90566833,,,
-118.2997597,33.90925248,,,
-118.3092781,33.87668112,,,
-118.2969468,33.90905543,,,
-118.2993559,33.90925585,,,
-118.2920828,33.90631019,,,
-118.2920693,33.89814796,,,
-118.2920602,33.90688221,,,
-118.2969854,33.91083813,,,
-118.3134061,33.87504978,,,
-118.3010207,33.91627904,,,
-118.2993389,33.90884441,,,
-118.2920633,33.89915857,,,
-118.2920378,33.9083885,,,
-118.2806207,33.89264492,,,
-118.2683312,33.88238866,,,
-118.3093198,33.87019611,,,
-118.3090693,33.87038019,,,
-118.3048196,33.91073267,,,
-118.3052647,33.91631195,,,
-118.3014721,33.91274055,,,
-118.3011123,33.90905663,,,
-118.3024516,33.90942784,,,
-118.3048855,33.91629411,,,
-118.3307805,33.89527538,,,
-118.3014508,33.91445605,,,
-118.3053076,33.91252993,,,
-118.3609227,33.9116614,,,
-118.361159,33.91952872,,,
-118.329746,33.90207198,,,
-118.3510918,33.90202789,,,
-118.3581961,33.90175422,,,
-118.3962177,33.86453411,,,
-118.2313782,33.96694146,,,
-118.3571224,33.90176449,,,
-118.3538604,33.88729355,,,
-118.3573108,33.90175705,,,
-118.3523085,33.89928193,,,
-118.3476133,33.89451759,,,
-118.1828523,33.91705899,,,
-118.7866295,34.02397387,,,
-118.5406949,34.03849546,,,
-118.5375368,34.03685848,,,
-118.5500753,34.03960693,,,
-118.3121436,33.78857119,,,
-118.3687404,33.85841524,,,
-118.1722399,33.93955351,,,
-118.6016304,34.09197178,,,
-118.6008579,34.13892823,,,
-118.3511061,33.9732386,,,
-118.3440548,33.93383132,,,
-118.3419334,33.93106463,,,
-118.4676085,34.03337998,,,
-118.3287087,33.82805205,,,
-118.3083146,33.80875402,,,
-118.3116658,33.80557815,,,
-118.2896383,33.82815571,,,
-118.3041321,33.84623362,,,
-118.298643,33.82137467,,,
-118.2948943,33.82217524,,,
-118.2990949,33.83779241,,,
-118.2904365,33.82333548,,,
-118.2904341,33.82369453,,,
-118.2964761,33.81905308,,,
-118.2990735,33.82330539,,,
-118.2984405,33.82081179,,,
-118.2882371,33.82815989,,,
-118.357962,33.84388674,,,
-118.3555089,33.84140056,,,
-118.3528082,33.8608205,,,
-118.3116714,33.87271741,,,
-118.3292056,33.78948902,,,
-118.0514642,33.98119443,,,
-118.0405135,33.9554082,,,
-117.9774875,33.93979627,,,
-117.9912883,33.94341344,,,
-117.9855095,33.93385392,,,
-118.0356213,33.93350423,,,
-118.0592203,33.96932945,,,
-118.0502927,33.95948556,,,
-118.0739251,33.98421831,,,
-118.0135186,33.83202686,,,
-118.0086432,33.85873168,,,
-118.0611247,33.83055155,,,
-118.0476594,33.83182206,,,
-118.0634212,33.82610098,,,
-117.9574556,33.92470972,,,
-117.9488652,33.93091016,,,
-117.9242098,33.92744944,,,
-118.033649,33.91606786,,,
-118.1194295,34.00405445,,,
-118.1202036,34.00278665,,,
-118.120671,34.0008646,,,
-118.1139007,34.00460455,,,
-118.0825641,33.88443473,,,
-118.0836458,33.91384482,,,
-118.0834936,33.8804714,,,
-118.0959541,33.9172364,,,
-118.0603736,33.90255276,,,
-118.0825434,33.88264667,,,
-118.0802646,34.00420667,,,
-118.0785235,34.00172106,,,
-118.0853972,34.01553506,,,
-118.0894019,34.01336381,,,
-118.0852118,34.0162695,,,
-118.0893611,34.00386711,,,
-118.0738987,33.93177979,,,
-118.0602879,33.96863398,,,
-118.0058452,33.80293112,,,
-116.2194955,33.71307357,,,
-116.2670307,33.69993942,,,
-116.3384951,33.77288122,,,
-114.5476561,32.80615912,,,
-114.556008,32.79001448,,,
-114.6349817,33.67237513,,,
-114.5356499,33.60666459,,,
-115.5079311,32.68906972,,,
-116.4582498,33.79506704,,,
-116.4579751,33.78516384,,,
-116.4666129,33.79943063,,,
-116.4771053,33.78550398,,,
-116.4578584,33.81048582,,,
-116.4624827,33.77422296,,,
-116.4579364,33.79322827,,,
-116.1322669,33.67124181,,,
-116.1819398,33.68826952,,,
-116.0994144,33.46503749,,,
-116.1640858,33.66100485,,,
-115.3637262,33.74423195,,,
-114.2240535,34.20850517,,,
-116.4404683,33.91884861,,,
-116.5016229,33.94006228,,,
-116.5170789,33.96041702,,,
-116.4368585,33.92532703,,,
-116.4278381,33.91186395,,,
-116.3619386,33.90160598,,,
-116.4440742,33.92532555,,,
-116.4406185,33.92051226,,,
-116.4404092,33.92302069,,,
-114.3007792,34.16116065,,,
-114.1620424,34.26282355,,,
-116.277388,33.71239364,,,
-116.5454096,33.92391083,,,
-116.3747243,33.73620791,,,
-116.4041308,33.68611279,,,
-116.607475,33.88287877,,,
-114.7341879,33.30220324,,,
-114.7321495,33.36995231,,,
-114.1747748,34.2501032,,,
-114.1961889,34.34966072,,,
-114.1356663,34.26755747,,,
-116.4394264,33.76043465,,,
-116.4377,33.75926628,,,
-115.7896863,32.79137277,,,
-116.0198037,33.35998966,,,
-116.1351786,33.64167622,,,
-115.9304333,33.30908974,,,
-116.0374762,33.40726996,,,
-114.8621749,32.88171309,,,
-116.0751417,35.26706728,,,
-117.023206,34.91011182,,,
-117.0694178,34.88838791,,,
-116.9173157,34.26190703,,,
-116.9124213,34.26195673,,,
-117.2000906,34.24933009,,,
-117.3166132,34.06681584,,,
-117.3028246,34.24893099,,,
-116.8652321,36.45670167,,,
-116.1639811,33.67580661,,,
-117.0484608,33.74374344,,,
-117.3510098,34.42162707,,,
-116.8264976,34.43702015,,,
-119.0353098,36.05060215,,,
-114.4061718,34.48245107,,,
-116.6165976,34.81472962,,,
-116.2708381,35.980562,,,
-118.9288579,35.36513351,,,
-116.2307814,35.87581163,,,
-116.2128899,35.84677758,,,
-119.002844,35.34179104,,,
-116.2257789,35.84822518,,,
-117.0608207,34.01518163,,,
-117.3494281,34.00575702,,,
-116.9720128,33.81416533,,,
-117.9009301,33.61647454,,,
-116.3735949,33.73967372,,,
-117.6384308,33.46500594,,,
-117.9444387,33.80213277,,,
-117.712435,33.8680342,,,
-119.0130672,34.22418211,,,
-118.8427369,35.24924925,,,
-118.9917382,34.81886748,,,
-118.4898912,35.60092715,,,
-118.4133403,35.64320186,,,
-119.6927679,35.6130383,,,
-119.0445418,35.96535482,,,
-119.0867052,35.39065897,,,
-119.1278273,35.38225105,,,
-120.9050695,36.01996448,,,
-118.2989203,37.16601936,,,
-118.2541944,36.97775763,,,
-119.1216438,37.95954518,,,
-118.0233636,36.32147862,,,
-118.0574827,36.58959931,,,
-118.9782582,37.62795429,,,
-118.9597793,37.64637442,,,
-117.9919047,36.25240796,,,
-118.2186744,34.62177243,,,
-118.1542417,34.86442654,,,
-120.4523129,36.85280441,,,
-120.4569489,36.86416075,,,
-119.5240107,36.49296278,,,
-119.5761861,36.53302649,,,
-119.1738386,37.25231333,,,
-119.3394157,36.85782024,,,
-119.378825,36.82018114,,,
-119.3404507,36.86080647,,,
-119.7927265,36.83694829,,,
-119.7918081,36.88086419,,,
-121.0514836,35.92216373,,,
-121.3318199,36.42871718,,,
-122.2754202,37.31310134,,,
-122.0778921,37.41710069,,,
-122.4360116,38.57306653,,,
-121.7509074,38.00741193,,,
-122.5792246,38.58083554,,,
-122.6845024,38.01587127,,,
-121.9783203,37.22797758,,,
-121.912007,37.45891594,,,
-121.2989478,36.68630232,,,
-121.774331,36.8333303,,,
-121.7807069,36.9217666,,,
-121.2702548,37.98107377,,,
-121.2579952,38.03983991,,,
-120.5580868,38.0798608,,,
-120.3695459,38.21302305,,,
-120.9205603,38.2131419,,,
-120.761814,38.02558598,,,
-121.3186463,37.86470423,,,
-121.4308365,37.9346048,,,
-120.5206654,38.33323876,,,
-120.8285587,38.1955032,,,
-121.3017419,38.15097909,,,
-120.900808,37.62928491,,,
-120.9023867,37.6359819,,,
-120.9023106,37.63568209,,,
-120.2779855,37.6212253,,,
-120.4412601,37.51898013,,,
-120.3695046,37.97854673,,,
-121.2739564,37.63838958,,,
-122.7136158,38.40038099,,,
-122.6171538,38.92663348,,,
-122.673006,39.01973061,,,
-122.7634797,38.8542635,,,
-122.7188996,38.86306124,,,
-123.2671447,39.80034921,,,
-123.8060458,39.40589588,,,
-123.1007977,38.4333407,,,
-122.8939922,39.11031436,,,
-123.7553307,39.26780038,,,
-122.6991935,38.95330986,,,
-122.8619988,39.12281146,,,
-122.861954,39.12102771,,,
-122.8648117,39.1216202,,,
-122.8490347,39.12187361,,,
-121.9410121,38.02988489,,,
-123.2266766,39.26056154,,,
-124.0819803,40.81442563,,,
-124.1414942,40.73758365,,,
-123.3216372,40.26901961,,,
-123.522083,40.87021619,,,
-124.2816365,40.58126661,,,
-123.7942712,40.09702955,,,
-123.6565395,41.02690421,,,
-123.6672024,41.03286079,,,
-123.8243115,40.23220617,,,
-124.0563814,41.29294087,,,
-123.5636172,41.29623428,,,
-123.5505463,41.29873204,,,
-123.812806,40.11540584,,,
-123.568258,40.89345984,,,
-123.629886,40.95300438,,,
-120.7514776,38.36043038,,,
-120.8188476,38.80350168,,,
-120.7928478,38.36479823,,,
-121.7066084,38.87386861,,,
-121.4907911,38.22566142,,,
-121.5438603,38.21828337,,,
-121.5550342,38.23934636,,,
-120.9520183,39.09791729,,,
-120.9729503,39.03995427,,,
-121.3182574,38.56028731,,,
-121.5637267,39.11245604,,,
-121.532017,39.07756191,,,
-121.5405128,39.13545044,,,
-121.5077879,39.14396685,,,
-122.0515312,39.01720977,,,
-121.1634186,40.21143742,,,
-121.0717523,40.17200023,,,
-121.0687208,40.21565904,,,
-121.1493748,39.54186113,,,
-121.9271304,39.36225402,,,
-120.9120032,40.09677442,,,
-121.9520938,38.86501719,,,
-121.9895519,38.90355836,,,
-121.951541,38.864457,,,
-122.5411628,39.60498462,,,
-121.099996,39.22946671,,,
-121.0608932,39.2026453,,,
-122.1927817,39.27988217,,,
-121.058056,39.95056919,,,
-122.1969448,39.73443284,,,
-121.5961104,39.49890559,,,
-121.3505061,39.54612797,,,
-121.1389139,39.22923975,,,
-120.8951701,40.08227886,,,
-122.3112418,40.46814964,,,
-120.7977248,39.36350703,,,
-120.8008817,39.35703483,,,
-122.1563967,39.1489892,,,
-120.9453052,41.18985183,,,
-121.1390071,41.12027068,,,
-123.3322217,40.77809982,,,
-123.2074312,40.73942899,,,
-121.9101823,41.01912665,,,
-121.6304787,40.99745065,,,
-121.1885273,40.3128133,,,
-122.7880322,40.74949572,,,
-122.9479355,40.64957796,,,
-122.9133276,40.65632279,,,
-122.519665,41.51946154,,,
-123.3781276,41.79123158,,,
-123.3839677,41.83956615,,,
-123.1732343,40.54039877,,,
-123.1741444,40.55302776,,,
-123.1016803,40.76495675,,,
-123.0872179,40.76827966,,,
-123.1328181,40.76872121,,,
-122.8220268,41.86182237,,,
-122.8104936,41.86887034,,,
-122.8035298,40.71463869,,,
-122.1011926,40.03143138,,,
-121.3977743,41.05152401,,,
-121.3843205,41.0563356,,,
-122.1458917,41.21854038,,,
-121.8703748,40.43545535,,,
-121.9432016,40.79306384,,,
-122.4883203,40.58900123,,,
-122.4853049,40.59004603,,,
-121.8992239,40.48847627,,,
-122.4016782,40.69512332,,,
-122.931975,40.73465762,,,
-120.7116718,39.87663473,,,
-120.479062,41.21695396,,,
-120.2502812,39.6753386,,,
-120.4006154,40.19153787,,,
-120.3730018,39.81776768,,,
-120.5915211,40.38344419,,,
-120.6425689,40.35851,,,
-120.6138635,40.39895538,,,
-121.4751763,41.95329406,,,
-120.1703727,39.8015358,,,
-120.0491132,39.2444599,,,
-116.9802964,33.96883964,,,
-116.5018262,33.93435593,,,
-116.4404168,33.92007119,,,
-116.7150051,33.74635457,,,
-116.7393583,33.75822569,,,
-116.0664123,33.57649863,,,
-116.1385338,33.6393521,,,
-107.3253796,39.52738596,,,
-87.55667752,38.35588498,,,
-116.9728496,33.74595496,,,
-120.9294405,37.56911922,,,
-121.9712028,38.52389941,,,
-123.2022573,39.234741,,,
-121.5446818,39.07543077,,,
-96.56351125,34.01428175,,,
-97.14137339,35.45896431,,,
-96.28624704,36.13803755,,,
-85.0204807,41.99692824,,,
-95.63554299,36.41400263,,,
-116.2599954,33.69982535,,,
-116.2621904,33.70014657,,,
-116.2512824,33.7098141,,,
-116.4373335,33.92135608,,,
-111.5720601,33.42547073,,,
-111.8516078,33.33493234,,,
-117.0824736,46.3885827,,,
-117.0547662,46.42156615,,,
-122.7468023,47.05093155,,,
-112.2031525,33.58471521,,,
-116.1126119,33.49788061,,,
-111.7760564,33.45163228,,,
-111.9954615,33.46847951,,,
-119.1567588,35.38328748,,,
-107.2711875,39.47000957,,,
-112.1154564,33.51665201,,,
-121.7376299,42.20496931,,,
-112.7383485,33.97456616,,,
-122.1346033,47.46338783,,,
-122.2077677,47.2882805,,,
-93.94989784,33.47317444,,,
-101.8840313,35.12062085,,,
-96.14714055,29.77301622,,,
-98.39545171,29.31273209,,,
-98.34063255,29.50140011,,,
-85.046069,41.05536147,,,
-85.07466,41.17870598,,,
-82.34302105,40.85029498,,,
-75.55641084,40.45108017,,,
-81.45325957,31.29710033,,,
-96.99796821,32.80501565,,,
-97.45033317,32.76242267,,,
-102.9106949,31.58775922,,,
-124.1759382,47.11143558,,,
-121.728336,47.4705418,,,
-122.8133483,42.27878086,,,
-121.7518307,42.18870618,,,
-121.7377678,42.18800109,,,
-117.9650186,33.92439386,,,
-117.965001,33.92474997,,,
-116.4444597,33.81567853,,,
-116.3650613,33.26621259,,,
-117.4106055,33.98440273,,,
-117.5938357,33.87352423,,,
-78.5781636,42.75039293,,,
-74.523656,44.893819,,,
-74.256502,43.063339,,,
-78.26075351,43.00004377,,,
-106.0650218,36.00675025,,,
-104.7919681,41.09873521,,,
-106.842971,38.663798,,,
-74.12979804,42.40385124,,,
-73.832751,42.379054,,,
-73.953555,42.198838,,,
-74.40843,43.46697,,,
-75.161865,43.10729,,,
-75.06111255,43.0211585,,,
-74.879674,43.019019,,,
-75.07776,43.032245,,,
-76.028796,44.010954,,,
-76.309159,44.078403,,,
-75.812261,44.020593,,,
-75.907718,44.038308,,,
-76.293636,44.15167,,,
-76.299761,44.147419,,,
-76.303268,44.144297,,,
-75.962434,44.304048,,,
-76.009877,44.26074,,,
-76.012621,44.271471,,,
-76.237567,44.17782,,,
-75.775957,44.008425,,,
-75.907286,43.99073,,,
-77.825795,42.975841,,,
-77.640939,42.819179,,,
-75.92115957,43.09816403,,,
-75.846145,43.000654,,,
-77.67774397,43.10783098,,,
-77.94316113,43.31364434,,,
-77.943172,43.310093,,,
-74.43467677,42.91801143,,,
-78.949967,43.129784,,,
-78.480219,43.2161,,,
-75.2568323,42.87924675,,,
-75.59538848,43.13512098,,,
-75.589184,43.248273,,,
-75.1855075,43.191783,,,
-75.461043,43.301603,,,
-75.723073,43.201694,,,
-75.47345342,43.30685954,,,
-76.42213677,43.03820212,,,
-76.27828223,43.11727458,,,
-77.156652,42.970447,,,
-86.17139035,30.770352,,,
-81.73724268,24.57365991,,,
-81.74113693,24.56973068,,,
-81.65137448,24.59875093,,,
-81.65141865,24.59843266,,,
-81.65872354,24.59668123,,,
-81.47464796,24.65308822,,,
-81.34871335,24.67021938,,,
-81.34431443,24.67032767,,,
-81.34372943,24.67346791,,,
-81.39552642,24.68678319,,,
-81.1129057,24.7078409,,,
-81.10081285,24.7075044,,,
-81.08347538,24.7148284,,,
-80.46021496,25.07398699,,,
-80.42980317,25.11138818,,,
-80.3896795,25.15184768,,,
-81.29361838,28.48255041,,,
-81.29372114,28.4947374,,,
-81.85963427,28.70810787,,,
-81.74397453,28.79107164,,,
-81.73855721,28.79704962,,,
-81.70190578,28.87964755,,,
-80.51108858,25.01736202,,,
-80.30814411,25.8424807,,,
-81.69924807,26.03883945,,,
-81.69613832,26.03259412,,,
-85.39993225,30.74939813,,,
-87.32576567,30.65069424,,,
-79.77956513,34.70821646,,,
-80.88562729,32.73989065,,,
-79.86438562,32.79315888,,,
-79.81141087,32.8358278,,,
-79.9703902,32.85214389,,,
-79.97908828,32.87649191,,,
-80.0013619,32.89860338,,,
-79.99340821,32.8996775,,,
-79.98922413,32.90161246,,,
-80.00334034,32.9039816,,,
-79.99657161,32.90452604,,,
-79.99545848,32.90396518,,,
-79.994182,32.90564586,,,
-80.62001083,32.93154525,,,
-80.01340728,32.922918,,,
-81.23186646,32.94845813,,,
-80.79388445,32.94957149,,,
-80.61656077,32.95827145,,,
-80.02418993,32.97228606,,,
-81.31202461,33.00489319,,,
-81.80583132,26.35882396,,,
-81.85700516,26.35583664,,,
-80.17577356,26.36639063,,,
-81.78310871,26.42430863,,,
-81.80984994,26.44843168,,,
-81.45144222,26.43657298,,,
-81.93631161,26.44532896,,,
-80.11535676,33.0452513,,,
-80.08162697,33.0441161,,,
-80.05482354,33.08855884,,,
-80.03064482,33.17913534,,,
-79.92890459,33.17928802,,,
-80.01287008,33.23486975,,,
-80.11756677,33.35045231,,,
-80.14912899,33.41206434,,,
-79.27849399,33.43129298,,,
-80.88569218,33.45738654,,,
-80.94782337,33.48320146,,,
-80.81176799,33.48102811,,,
-79.56589514,33.46746922,,,
-81.8183004,33.50866663,,,
-80.95790731,33.50434562,,,
-80.83414926,33.50986373,,,
-80.84298151,33.50601354,,,
-81.67087648,33.5485571,,,
-80.93866134,33.5451444,,,
-80.93862826,33.54448274,,,
-81.82539173,33.57112759,,,
-80.44067384,33.57414689,,,
-81.71516967,33.60249153,,,
-81.71797799,33.60111729,,,
-81.7215555,33.59938423,,,
-81.71723989,33.59139486,,,
-81.71571055,33.6122078,,,
-81.10727205,33.62272113,,,
-79.7409779,33.62129714,,,
-81.63595349,28.01928744,,,
-81.59470901,27.98893198,,,
-81.53886345,27.9973584,,,
-81.53530442,28.02283913,,,
-81.53259487,28.0227573,,,
-81.70182754,28.10329109,,,
-81.77161925,28.0700654,,,
-79.04229639,33.67399622,,,
-79.04177302,33.67427868,,,
-79.04351426,33.67353456,,,
-81.85890797,33.74731,,,
-79.00213002,33.69459079,,,
-81.91045156,33.79484683,,,
-79.02181883,33.78045208,,,
-79.57146298,33.82228208,,,
-79.55849893,33.8195981,,,
-79.55886021,33.81733119,,,
-79.16050206,33.82931225,,,
-80.20991021,26.03962824,,,
-80.20655738,26.04016648,,,
-81.68772729,26.04768861,,,
-81.69421238,26.04762134,,,
-80.17632481,26.05581295,,,
-81.77068488,26.11399516,,,
-81.77020476,26.11320978,,,
-81.77023804,26.11697016,,,
-80.17787488,26.11718821,,,
-81.77862125,26.12735407,,,
-80.32687599,26.12625056,,,
-80.18066238,26.16353235,,,
-81.97799482,26.49794364,,,
-81.94418392,26.50254452,,,
-81.96780042,26.50332901,,,
-80.11439434,26.45898226,,,
-81.83786553,26.48884904,,,
-81.9355196,26.50448892,,,
-80.05422612,26.50824805,,,
-80.05347179,26.5082594,,,
-80.05414412,26.50975284,,,
-82.08373142,26.50414793,,,
-81.43482049,26.52624668,,,
-80.10725456,26.54346503,,,
-80.10076817,26.54662475,,,
-80.10567975,26.55811612,,,
-80.13984544,26.6452022,,,
-80.05191963,26.59016161,,,
-81.90124062,26.70254106,,,
-81.87146975,26.69472741,,,
-81.85880052,26.69280264,,,
-80.63877844,26.64856965,,,
-80.68070439,26.70038028,,,
-80.12200713,26.93885263,,,
-80.07741374,26.93797325,,,
-82.42484829,27.14543041,,,
-82.57746726,27.4183833,,,
-82.66955964,27.46358606,,,
-82.6765056,27.47048314,,,
-82.49180286,27.53509141,,,
-82.54435786,27.5791251,,,
-82.51023501,27.58954301,,,
-84.92823721,30.70662615,,,
-84.39572281,30.57323244,,,
-84.568811,30.65666099,,,
-84.78563549,30.59880127,,,
-85.12737419,30.56904114,,,
-85.12352378,30.57157667,,,
-85.06225413,30.45482679,,,
-84.60438847,30.43259535,,,
-84.29461009,30.3975071,,,
-80.90361087,26.74809124,,,
-81.1431284,26.83429438,,,
-81.08537964,26.83357603,,,
-80.68481951,26.74039209,,,
-80.66778407,26.81414863,,,
-80.63630124,26.85662144,,,
-80.85610189,27.1731431,,,
-80.86791374,27.15118886,,,
-80.8659664,27.15447448,,,
-80.86418313,27.15932848,,,
-80.86336577,27.16071615,,,
-81.2565822,27.44015152,,,
-81.47919452,27.48028027,,,
-81.4859046,27.49572873,,,
-81.42685372,27.48619584,,,
-81.43999888,27.47235982,,,
-81.51662497,27.59286335,,,
-81.51660715,27.59103072,,,
-81.51876668,27.63358722,,,
-81.44350884,27.83169126,,,
-81.58851254,27.86565478,,,
-81.65855918,27.8394139,,,
-81.58819967,27.83429923,,,
-81.60741067,27.94094226,,,
-81.60613731,27.92973265,,,
-81.64945148,27.99164972,,,
-81.67301533,33.67395478,,,
-80.78196311,33.67799168,,,
-79.81344954,33.65858964,,,
-81.82004409,28.03715569,,,
-81.80879188,28.05965937,,,
-81.891326,28.03881965,,,
-81.84730799,27.87338715,,,
-81.75178757,27.90949162,,,
-81.75856237,27.89913818,,,
-81.51886535,27.89837992,,,
-81.47314122,27.89469436,,,
-81.5650082,28.11398691,,,
-81.67733727,28.10444501,,,
-81.61636927,28.16033844,,,
-81.56549226,28.24508336,,,
-81.50476715,28.2599619,,,
-81.45795401,28.30500086,,,
-81.27358975,28.56056262,,,
-81.25922616,28.57797701,,,
-81.76188764,28.90045978,,,
-82.04705317,28.86336672,,,
-81.90430413,28.87968335,,,
-82.08756022,29.08632814,,,
-81.93203165,35.12897839,,,
-81.82126731,35.11725221,,,
